tuoi,gioi_tinh,chieu_cao,can_nang,luong_calo,giam_can
-0.8710532224117455,0.12498220773655053,-0.3135296861723979,0.34450086378669587,0.6265738977505261,0
1.1811809723318265,-1.028484640709011,0.09337237427665124,-0.8747202400254298,1.2484471605293153,1
2.7119608896597107,-2.385422227645158,-2.120700152635066,-2.0197449106649175,2.9251395877620867,1
2.399635889224372,-2.0686208191416156,3.9262377064363267,-1.767172977847023,2.485477863898728,1
2.644363890592043,-2.406415501375549,1.2637066776546686,-2.0075726856264655,3.0487297231132606,1
0.15792048631819178,0.16380423110974993,0.4818660617184915,0.02601217046195531,-0.5690306908170069,1
-1.5278552625781385,0.30387832964690736,-0.8514064342603136,0.6444313190226315,0.892260782665279,0
-0.7482773670165725,0.7911125626354382,-0.12754912037753421,0.6203544004957134,-1.1317838089400587,0
-1.4007304296826386,0.03608454075930338,0.22054142701386686,0.47575013869107086,1.410346777106322,0
1.4046186823617355,-1.2159271357087154,-0.9600462952794637,-1.0368127673316414,1.4672420524463152,1
-1.3079246097547537,1.0074447288401016,-1.2111719292807812,0.9062362251315598,-1.0614688267972938,0
-1.1953708940876464,-0.1880652244591085,-0.36650702036805183,0.30216062112555736,1.7381384343409507,0
1.569952605061414,-0.029397554536784845,0.22530792204094158,-0.5279844217352537,-1.6077112718140278,1
2.5380339101621203,-0.46302324872121026,0.49968511030293383,-1.0506937356202093,-1.584227278912873,1
-0.9817030263711461,0.8163775555040983,-1.7690759048891183,0.7087702664391979,-0.9437775284080624,0
-2.096499455045605,1.4112019143573746,-3.0195121558208253,1.3559997950329759,-1.204033038607848,0
0.5731201994134124,-0.46967287917082107,0.35250496835687956,-0.4104935000065873,0.5340528463535862,1
-0.37654964211662767,-0.3640517339071486,1.8709651753717822,-0.049437928441942273,1.2920188697861124,0
0.7055903147395506,-0.6074055371667306,0.7324921027798023,-0.5192158814300324,0.7287481025759377,1
-1.0399737326898806,0.8825351899472862,-0.3340772309799405,0.7592385858814826,-1.043029366264278,1
0.46668962570515005,-0.03405121322216213,-0.30372602877666466,-0.168960251958326,-0.416088746969434,0
0.4694086439340863,0.8043908295611575,1.4484992298929262,0.22795769848404146,-2.4668800485199522,1
-0.20352264821361532,0.37300902863840274,0.46217266608194285,0.24361602533197146,-0.6933433273170824,0
1.250931982057757,-1.0642914239080967,-2.238231233324972,-0.9145471577579001,1.261286008734074,1
-0.6236297928527773,-0.1688333381398549,-1.5648027713620551,0.12408500825495959,1.0795238209550095,0
-1.032926291313865,0.007217237124321019,-0.8950698422766047,0.34162669698658343,1.0873827825397426,0
-0.5425744236763427,-0.21776977632650718,-0.19646658342809717,0.07432728702561087,1.1123384080116892,0
-1.1592279843281323,0.31517351487238454,0.47363207681145447,0.5290939060919689,0.4703199073390253,0
-0.5734104141533061,-0.24433479277012934,0.26044226333355597,0.07181958741552327,1.2102110071114698,0
-0.9933209416313984,0.8425576939648809,0.49201884799279927,0.7249956829055766,-0.9952934460851149,0
-2.2719206589572716,1.473289977416301,-0.19090379172729868,1.4428948662835905,-1.1680189664282417,0
2.2641053318728153,-2.025320849721974,-0.22954865536034708,-1.7022531880631107,2.5247071003390005,1
0.1553743273094248,0.2089635169915703,1.5805406865683735,0.04827216683054701,-0.676607744801421,0
-1.9188099778361307,1.4333681467551342,-0.49163618563204736,1.308337435998936,-1.4482635742954604,0
0.03744529382642203,0.29418467162460615,-0.06613261462582246,0.1273188129265245,-0.7586002710284524,0
-0.9396906335472068,0.0484409529150778,-0.6256772874962124,0.33065838059188374,0.8869521904343975,0
-0.43362008525108187,-0.8033641286497342,-0.7582820688875902,-0.23918851654508724,2.426086223343183,0
-1.6927846176611947,0.1616132534450439,-0.4516594761596227,0.630933496949285,1.4161803943277034,0
0.3653690202407842,-0.25567367924689655,1.0826910538870733,-0.2409369559967824,0.2336123460909798,1
-1.3168334422230057,1.0561532728232008,0.7846042878980238,0.9322634835913262,-1.1709081889648392,0
-0.39563346756174544,0.48352913846643275,-0.5041798310076715,0.3589547643951223,-0.7577694989522307,0
0.8358428531921707,-0.19445515709018,-1.0710536796490489,-0.3659344464670682,-0.4192196426061363,0
-1.1297320905631205,0.028277659485533967,0.8745170741325226,0.3833153616666224,1.1395045601040223,0
-0.6742445591335577,0.6218211717478782,-0.6757080791616118,0.5157922626472005,-0.7974913525835311,0
-1.0741850083446343,-0.3916102902571878,-0.5309708978119645,0.16590750658789458,2.105651260751548,0
0.5758825003010102,-0.4398195400382135,-0.04551224530124217,-0.39723368599463654,0.45818142572211984,1
-1.2181315797083623,0.9844053657190263,-0.6619821777966091,0.8659047620905388,-1.1012549032234868,0
1.9383879722964832,-1.0213605610761847,-0.062191016999311004,-1.1192660820825016,0.4209967428473269,1
-0.9323441927227057,-0.1549496123152903,-0.03361256470371301,0.23175206587455308,1.3758715723659105,0
-1.0146192531014662,0.8852669878658376,0.6354180302092264,0.7522331132525089,-1.0768256274074688,0
-0.9711318355443985,0.18579505655259201,-1.962625691672579,0.4061221023510799,0.5851021627813513,0
-0.924965968746515,0.4754580259432436,1.8325570434792018,0.5284402389042813,-0.17178306884208605,0
-0.7455121960015335,-0.5295051950181219,1.2374381346841392,-0.007132859226840581,2.090847772073292,0
-0.5143222759704336,0.04607679291007155,0.0953441994413082,0.19026188233944247,0.437673217356617,0
-1.4097747648772312,0.394417818450485,-0.6315777291653314,0.6487266856545489,0.5447984514261719,0
-1.5916891650924647,1.1708673242097107,1.6744924333475373,1.0766845554167055,-1.157058607084582,0
-3.289437283098894,2.1569819383373745,0.6802161054504494,2.10043711274774,-1.74940094443859,0
1.1833149836057113,-0.9500503901047803,1.5163940552535728,-0.8382049529708476,1.0545897039065226,1
-0.8522445389935671,0.736157336237708,-0.5975101946916416,0.6283213776729928,-0.8863337704119081,0
-2.07613637270418,1.416809208574962,-0.181224173218103,1.3519929251867395,-1.2395129275174435,0
-1.8795667331465804,1.280910508373071,-0.8192578597214978,1.2231531156105098,-1.1178699033164696,0
-1.5901756340088118,0.7379434443423873,-1.2457173764463845,0.8707834100802567,-0.10126746328592562,0
-1.7535447618156748,0.858483476271255,-0.24149744587077882,0.9814655622231356,-0.220914627903966,0
-2.6211340231214937,1.7435446393035867,0.18474057889572446,1.6854602217077383,-1.4545282567416151,0
-2.3616623632981897,1.567254577732641,0.7906255991627686,1.516860797163377,-1.3015216609911653,0
-1.4087189128798898,1.0899375334372774,0.487872284871074,0.9783780938568089,-1.1551279037873092,0
-2.756305505281615,1.8749055949843598,0.35561334878566,1.7920439635203258,-1.6307708362138578,0
-0.7058088839100307,0.6593966314097138,0.020886488295961788,0.5439552025439933,-0.8555017740080604,0
1.7760308316116706,-1.4610816798935262,0.5565531245337582,-1.274737452989003,1.6686967048046806,1
-0.9670079117378929,-0.0265330144160921,-0.7465783465402389,0.30403040969445005,1.0992986786408852,0
-1.2373528463430548,0.4172280652306018,1.2000789564268612,0.6030945990422952,0.30463008401246816,0
-1.4861158914536379,0.2681626292893949,1.5192839236417688,0.6138192326099051,0.9348436399858013,0
-0.8684736982130625,0.6964651796467692,0.5346290861224353,0.6148027670963014,-0.7720245152446694,0
-1.8837138792983734,1.357913406328263,-0.9020515543575104,1.2610458681028522,-1.3015118033501185,0
0.665287214076107,-0.06812161633190625,0.271495310825648,-0.2501504800226131,-0.5453293345176395,1
3.4193940816049477,-0.5504771896805862,-0.7837656655863965,-1.3807636109383175,-2.313489660808804,1
0.4375500188313757,-0.32022739129518457,-0.4555395260238707,-0.29519880690705164,0.3140655814790091,1
0.7803506737169242,-0.7027425615860668,-0.9096834169818336,-0.5889277579483,0.8816297667082489,1
-1.21837498228853,-0.01424201985218805,-0.3084827884558197,0.39216502275442156,1.3381872444829939,0
-1.0870710867075748,0.9351854152776369,-0.4872285641135523,0.7996397667250928,-1.1212426565926052,0
-2.6249741737657706,1.7776493809440916,1.4196030045136372,1.7028989466114866,-1.5337204517022132,0
-1.804244849587993,1.3130105365467788,-0.3839712719523516,1.2137213204052306,-1.276852103818328,0
-0.6021145239090464,0.19855630863983575,-0.6047446645382127,0.29135257589723756,0.15916318788593964,0
3.547011321336515,-0.5494773791568541,0.6833289928110694,-1.422073882811758,-2.4524549056930836,1
-0.6052704784921703,-0.8720982053083005,-0.0635245746153551,-0.21559811931843245,2.777597511863826,0
-1.2171198784434243,-0.20528750703859375,-0.7847619081277034,0.30111040396326527,1.8034703834107462,0
-0.49393261326861293,0.6210593613021325,-0.36927713924620315,0.4563927840140775,-0.9885259580977687,0
-0.5591292196466525,0.627577034214873,0.10435593752321293,0.4808319452864236,-0.9346988191205464,0
-1.0703759592903945,0.5383733316733846,-0.6243453897132241,0.605901484651631,-0.16989512096214687,0
0.5799513149819961,-0.4900369292920258,-0.28744751940035557,-0.42239210653151893,0.5764839071059978,1
0.07339803459455796,0.18515919170196077,-0.025574312191994436,0.06381874857730357,-0.5307688800811134,0
-1.4127101943533424,0.27302493389101046,0.003375506597160999,0.5920915953283311,0.8444390950958514,0
-1.2144469551568595,0.484150442059585,1.9625871905307948,0.6273467861394695,0.11666873188177418,0
-0.6424123882202128,0.6640061282462828,-0.2628908292082677,0.5253848467124066,-0.9345811293316918,0
-0.5258770569467379,0.25421566182804634,-0.7179188907476018,0.2927989844546613,-0.058341801275991756,0
-1.7251458427180306,1.205871131199865,0.4183982208886837,1.1369891049819978,-1.0997847230947604,0
-1.503769546634214,1.083841055018974,1.7952113559123222,1.0066071837411812,-1.0385534424976943,0
0.9747731471654596,-0.8462619143822873,-2.0870270186020687,-0.7206802428789628,1.0241831340573713,1
-0.5836238223252757,-0.8157881098230716,1.0114630354083562,-0.1959687471695725,2.6169036158776837,0
-1.2456306716395533,0.8375939270528787,1.7388513518533313,0.8052522282554758,-0.713251931008301,0
-0.8429262858104498,0.7482197861157132,-0.6581164890752567,0.6309935445507622,-0.9257646723946684,0
3.2048017441282326,-1.6740476271968148,-1.44964521969853,-1.8435920159444803,0.6603828635905034,1
-2.968690366187692,2.0191884999076173,0.9653974845911707,1.9300399982798053,-1.7559732458630797,0
-0.7484998094762454,0.6467646341691101,-2.296180953137238,0.551939741945313,-0.7789781207274227,0
-2.741315774523594,1.7926591705777852,0.40429475496169764,1.7481132645881816,-1.4459209513551972,0
1.205831558837835,-1.0123218076970806,-0.1873290184063747,-0.8751227378458821,1.182598806358603,1
-0.027094331283041173,-0.046430725851835455,-0.8484286341908146,-0.013158307997239986,0.14239152913986985,0
-1.6562227372241345,-0.11139229676216927,1.4641772387524374,0.48943180656345886,2.043879079734852,0
-0.5331882155102998,-0.7786087299046519,0.6124687940136023,-0.19484228205470464,2.4721381795650235,0
0.23606829545947572,0.20901637043867283,0.3636318826249679,0.021876294091454494,-0.7630621702141855,0
-1.1800480293799889,0.8491366935225956,1.9541574337502863,0.789255648189782,-0.811604407341753,0
1.4983087107947717,-0.01067855723686315,-0.2716551103260533,-0.49564522404612554,-1.5767884680797637,1
-0.7549478806236055,0.5651155681103693,1.0237095461069814,0.5153116661656728,-0.5726534002171271,0
2.196376347720732,-0.582010270683289,0.4720022709192744,-0.9952823885248536,-0.928102496407778,1
-0.8279241094896923,0.4337684962926684,0.8901984111247868,0.47688657212325447,-0.1737710848240389,1
-0.7782292725771692,-0.5328667618534205,-0.47949296739924335,0.00198448590901561,2.13405864279194,0
0.40678451565967944,0.06259999642898624,0.8178896580250287,-0.10348877518842425,-0.5880722367907769,0
-0.41942486717601346,0.4852415781910387,0.09806753953894455,0.36755706916411074,-0.7365003859345558,1
-1.0225194269056463,0.1304435537978792,-1.0589075870566005,0.3966853703920512,0.7752711660053856,0
0.059898367681299414,0.24303939375669348,-0.18319661872038787,0.09570074135421816,-0.6576986705971302,0
-1.2161075970278052,0.376248539849302,-1.0166831285764972,0.5766952504354897,0.3819940959932141,0
1.5102798893518843,-1.361394784987932,-1.1302037246739238,-1.1404272858276865,1.7095097255484415,1
-0.374284902405998,-0.39990639056044536,-0.3596296724524624,-0.06719109652089018,1.377170560411364,0
-0.7197667155251184,0.7073830595494647,-0.10325476014904739,0.5712929965279604,-0.9577760267048789,0
1.6135754809776244,-0.639756380241615,1.0075136898369221,-0.8318590738172724,-0.16358586148092058,0
-0.00031944931038785374,0.332900549584943,0.5054701591666269,0.15805298806952284,-0.812763022688533,0
1.9434404502283207,-0.029774948956524605,-0.6897277740641738,-0.650451475470622,-2.0063418103151234,1
-1.524731421056289,1.1201308983247427,-1.100154232971695,1.0306886771076187,-1.1047661246932332,0
1.0296428768619732,-0.34743530196834516,0.9216501119244593,-0.5019719066258457,-0.25289253930109845,0
1.1053134197924255,-0.9799939297389146,-1.907807557877391,-0.8268726023844749,1.2111713986411516,1
-1.1736682467533475,0.5090964426527677,0.3161559571827783,0.6258308647550557,0.01211396840006973,0
-0.05626965921269511,0.3242716796094094,-1.7785875840065168,0.17227823236392578,-0.7318323440449855,0
0.7769406474576973,0.2497744829506698,-1.3810446031537749,-0.13587886388468348,-1.4412313024321362,1
1.1935600256613847,0.7081438544458082,-0.01383774609423725,-0.05481057399136569,-3.0064857040360815,1
0.9346565537565605,-0.20076398725254238,0.2773769379581917,-0.40128148334322017,-0.5095199962835615,0
-0.34096125395757415,0.4113166663723293,0.54711911517521,0.30679188373781535,-0.6398791883836124,0
-1.5397899149568985,1.1851679676811087,1.321304032273012,1.0664767193710383,-1.24750884748395,0
0.730380174795348,0.5953417580419899,1.9925153531681183,0.04332430464265854,-2.235464588022693,1
0.3505064567410672,-0.3649131898054538,0.7774073527645112,-0.28790054041366514,0.516328039000495,1
-1.6596017209824474,1.2344744549285542,0.4577728661518858,1.1290997097985276,-1.2397661544120147,0
-1.4367114773680636,0.41072814063967256,0.9022771737866472,0.6652849626535521,0.5337772619879031,0
-1.0886683560963573,0.4260586953250083,-0.9186865114860944,0.5586018739416033,0.12400071205774699,0
1.5687551786094782,-1.3315360674810992,-1.3971181851129912,-1.1454065568053122,1.5740241559025612,1
2.7793418757053003,-1.6316042184678314,0.6820520657126199,-1.6841495067116063,1.0118667498926492,1
0.5445669500931893,-0.5524797778739607,0.21539650545628794,-0.4404332092364305,0.7668533812999103,1
-0.7721300672997755,-0.9583233034795359,-0.2440804736742013,-0.20187514604823112,3.166705228078432,0
-0.36737249716752207,0.4522946285636465,0.4395012306202264,0.3348819487534105,-0.7117128708795106,0
-0.5625211104857537,-0.25247635147336767,-0.9077561801469204,0.06439134029196518,1.2184474142610393,0
1.8961937668539977,-0.30322743808952035,1.340461051790348,-0.7647244854333765,-1.287894198500732,1
-1.0596207230028034,0.870720028666817,-0.5260348426675804,0.7600655996752066,-0.9931529177756571,1
0.6871950927776603,-0.6256319661714081,-0.4711246518178786,-0.5218406214186748,0.7929448544192359,1
0.04984635420643757,0.21635156426425495,0.18384954475369486,0.08632964833054353,-0.5817605239936026,0
-1.282664087675575,0.4707653902763334,0.8545252270666157,0.6433318623732424,0.22233930594704887,0
-1.4002291712794892,-0.07676018562086036,0.6255080168310357,0.4220455718249836,1.6854321454824075,0
-1.278945453233077,1.0958814375954085,-1.2504077339697175,0.9387076095561797,-1.3084757210113962,0
1.3336174164193086,-1.1268489926252838,1.987275999230808,-0.9713012954733645,1.3256261875957216,1
-0.9104075209475972,-0.33890966459244104,-0.28487549336967083,0.1372876185731885,1.801723773539837,0
-0.6962160784329802,0.7258860747956707,-0.6004235657387051,0.5723609715904123,-1.0281635308273764,0
-0.20059834468995263,0.3853077721899664,-1.5537587660160643,0.24849382173473095,-0.7265112110443751,0
-2.3789961093841905,1.6353959081615592,-0.19102776260016902,1.5548666576060117,-1.449412461976522,0
0.08102980154775696,-0.1417382350044357,0.8187776437548606,-0.09378020149858986,0.2595089820664265,1
-0.8989091039422038,-0.5890802839425687,-1.1308884353259157,0.014826536590562997,2.4004610305674445,0
0.08777843129015706,-0.021010690277989765,-0.6677795564688862,-0.03870931330897555,-0.042585889530903476,1
-0.9565415209577711,-0.3015934482964246,-1.405567019178642,0.17009798419710764,1.7599329946571098,0
-1.432457402321804,0.18470085469958103,-0.2950899142379063,0.5566509097249616,1.0812946777148502,0
0.9911366828184249,-0.7343446541950385,1.52100622715938,-0.6729376208978337,0.7333213565026174,1
0.9948468761971598,-0.7656766414458642,1.7473631979155582,-0.6890182306148146,0.8058801656219651,1
-0.9326533339152075,0.10007296819751103,1.6850142787085094,0.3528516043657715,0.7533133324183808,0
0.6127217277757986,0.01009192468269067,0.6728612359668199,-0.1958301130814334,-0.6801309177001913,0
1.332884741982574,-0.05730079827415676,-1.3260476860820383,-0.4636022847715511,-1.2859459633104575,1
0.8593974662590766,-0.7705874946981969,-1.5473039889383655,-0.6469991749136985,0.9627768269601935,1
-1.5199529968772483,0.22440637489165075,-0.5888668267386961,0.6041375875636795,1.0779161412865161,0
-1.2794045522772894,0.27437628631485494,0.08589300629333041,0.5490856105439575,0.698529837205021,0
-0.7487373530350216,0.06722429651867536,0.054934110999848726,0.27704811614514135,0.6367948715818812,0
1.170129493468398,-1.068700278113429,-0.25885440036983165,-0.890182506417715,1.3584959965564094,1
0.9128890585687365,-0.7443855731843859,-0.8245141615276735,-0.6520816835773515,0.8415544210757202,1
1.491901676075598,-0.4428595740675477,0.8595878869798019,-0.6986005452224988,-0.514338440746327,1
-0.6757855690758994,0.46934970103560686,0.4631847952675847,0.4439550260126892,-0.4234334443075032,0
0.34282257072971145,0.6765561537499206,-0.3695269288333586,0.20875212205433086,-2.0192256124838908,1
-0.0004688275675142073,0.25468450544579013,-1.7258067287905967,0.12099141976137089,-0.6215616661427612,0
-2.01991517602443,1.4005925809512763,0.49822174849678513,1.325890729415593,-1.2600487365774067,0
1.3100751863130045,-0.7946229725026254,0.39069592092814415,-0.8059647049878262,0.5393541147194907,1
-1.3693242586516083,-0.058160217841017756,1.7041055162554912,0.4207515983043979,1.6069403302522458,0
-1.3362955936023657,0.3497592708828751,-0.6078752606758179,0.603479268510237,0.5752692682144953,0
-1.361533801266685,1.0771481163542476,-0.9006207346478687,0.9568605861001543,-1.1743679415273718,0
-1.2723683998654274,-0.03371786933330215,0.24930859564172886,0.40060310005145305,1.443518162938196,0
-0.42984742261243736,0.39260891484192884,0.2873289044030093,0.32701903473774924,-0.49909653798433795,1
-0.3653681481115385,0.531307385740557,1.360658595838651,0.3717141689425572,-0.9068446105051609,0
-1.3509728887368642,1.0456941880822959,0.6067230591361827,0.9384790465484151,-1.1088401012732505,0
-0.8122708095703375,0.838689386217541,2.411676675578421,0.6638805937231651,-1.1795301787384513,1
0.0047937045562540526,0.4284558877507933,0.8484308822052846,0.20171613114467102,-1.0516255344644105,0
2.546005189430783,0.455784402110479,-0.92951086019241,-0.6173651263421832,-3.836929211678154,1
2.451491384493512,-0.48333652094875745,-0.7217375533372533,-1.0319957012726917,-1.442030365521399,1
0.9016613294120901,-0.8628437519168075,-0.7188323876087304,-0.7046092916801981,1.1428980799942037,1
-1.3326992427612157,0.9137260480171336,-0.375196380323937,0.8698820980196241,-0.8060587356150503,0
-0.9296958469712564,0.30714244365331733,0.975816719344709,0.45012969052867335,0.24438526100989266,0
-0.45863464576537094,0.5442372173706361,0.9113627221747217,0.40838633995010976,-0.8386502806484897,1
3.2914784845444687,-0.5576013246975294,-0.580053241370043,-1.3422614047593118,-2.159246663458611,1
-0.9965194758869388,0.3176812583459609,-1.1755946056248516,0.4770094498983824,0.29013138652200965,0
0.8753983302741724,0.30331599201416015,-0.15589817793666752,-0.14271266922388792,-1.6773343787970687,1
-1.6732288254582044,0.10061717007052032,0.19729226563120644,0.5955902330458467,1.5442419176683468,0
-0.973878476215936,0.13222676389200402,0.2806364044901364,0.3816053355923934,0.7188802604476552,0
1.6500349957926002,-1.3955795071711992,0.7450053128772811,-1.2024054531907111,1.6434972635937828,1
-3.1892441868275694,2.103615900318969,-1.0718572330401555,2.0423116126986383,-1.7262404093997978,0
0.3433413195630981,0.032335263327976545,0.47635776935621926,-0.09707554275847143,-0.446280379419452,0
-1.0793025221999302,0.4236203774850247,-0.05020461704174478,0.5543784102466803,0.1199368237520968,0
-1.3541082015031645,0.14037337585951296,-0.2788833941507565,0.5099660188906237,1.1057469712386623,0
-0.9867574171509286,0.6373327680791143,-0.48720292119492714,0.6254753789711913,-0.501056111380916,0
0.555777598464134,0.006261305209290311,0.26536234939962844,-0.1790028544054962,-0.6098566145963367,0
0.8029053980650279,-0.3270587733721232,-0.23040071420576733,-0.4180652821983072,-0.06010118208662685,1
-2.1444820717265154,1.5312809245551233,0.19894814679649453,1.42868317203577,-1.4459931160591004,0
0.3020768829496563,0.144403414304125,0.1018562952619867,-0.030392685006849,-0.6758610688754207,0
-0.47274487473016147,0.44881941822003396,-0.5289777080640152,0.3677342906905979,-0.5904987548964058,1
-1.2634639703600674,-0.41428297537423137,0.9184544439424138,0.21712422133007314,2.3635170762427595,0
-0.7641317873760721,0.6555384623624403,-0.9735461997044687,0.5612208304811854,-0.7836851872554924,0
-0.9725906180939626,0.8100977442919556,0.9788580507817954,0.7028071402245026,-0.9381875135040687,0
1.100908770758487,-0.15989808978901787,1.2358116200069387,-0.4363267706467141,-0.7871887642153681,1
1.2525390788538342,-0.36581940841578175,0.47240627788037737,-0.5836754869860749,-0.4464410119944634,0
-0.5994017846172058,-0.023864406647321604,-1.2961166642498945,0.18493436744735028,0.6995205075354656,0
-2.23404860301956,1.4822076943440348,1.5111549302473475,1.4347258470893125,-1.230315381399268,0
-0.7394710971056495,-0.24115228718008647,0.3674816654743044,0.12770142039853222,1.380087288713325,0
-1.6156788462543117,0.9647993659843834,-0.8043157596599924,0.986768045388332,-0.6280767659331332,0
0.024953434642977168,-0.04941063799976869,-1.5355721232071058,-0.03161372443883834,0.09398991505945542,0
-1.399315099311554,1.154746951135847,0.6835693232004776,1.0060486359401035,-1.3234840412005036,0
-0.6986130172434446,0.6492670784763472,0.30047435961082836,0.5367930404174689,-0.8384585300999574,0
-1.2535446357880538,0.2712795934107862,-0.8610879101735704,0.5391492542106266,0.678428870722945,0
1.0453063757400651,-0.989428857688835,0.5082686396745896,-0.8117015061188905,1.298410809303382,1
0.39477111517903385,0.030690753506927727,0.5752050161065663,-0.11469502577362552,-0.49728259791855334,0
-0.4710954384735465,0.5720403841924181,-0.6775646523356551,0.4256577966946257,-0.8932287225034864,0
-1.2868803443218908,0.9758889639926844,0.42588720619303577,0.8843738917022143,-1.0069072033973694,0
-1.059842555549172,0.17845396747416184,-1.4485914146335441,0.431684847950463,0.6979342123308176,0
-0.4611924061372277,-0.5191633463090252,0.49986412374037137,-0.09531849905016555,1.7614264347864694,0
-0.9540407496375926,0.8145951877952048,1.4223698616985077,0.6988673747039096,-0.9690168560890824,0
-1.0439073153124672,-0.41636008376592737,1.2748750412787222,0.14425111866298615,2.133711600061084,0
1.665826614388909,-1.4705140194240376,-0.5846177306571996,-1.243129488938983,1.8096300601178634,1
0.8688903515101538,0.4907488126778674,-0.6500239344068982,-0.05165221571051454,-2.128174176549063,1
0.6399798821160609,-0.08382215814665976,-0.6172531865469232,-0.24931361030762356,-0.4799075423592084,0
0.18637436708600874,0.17577371770634748,0.31965182591897723,0.022374811716509634,-0.6287055706826227,0
0.3024527305882493,-0.1904678666040086,-0.23655528721894603,-0.18939917465214565,0.1416551023145658,1
-1.0079456123547925,0.5209125484519369,-0.24338397937501807,0.5771759752996678,-0.1940345642027479,0
-1.8281344212084596,-0.016721934647743495,-0.2739930818293042,0.5906368217521067,1.996556921271495,0
-1.198494767838182,0.9707159280418206,0.3764095260975166,0.8529801383715943,-1.0888258498122922,0
2.6591381309614874,-0.26577297512687825,1.0729780477660118,-0.9967582745432999,-2.1955638933674195,1
-1.6569715976911108,0.6358472586012108,-0.45730165508679,0.8442131740496824,0.21955842168030615,0
-1.2357800830734307,-0.043549709853105835,0.1941076309533577,0.38395846732365996,1.4283905971925512,0
-1.5024715439270897,1.0933909617493736,0.5225141052657575,1.0107132497789846,-1.0632675372092957,0
-0.6624572631997956,0.6394283375155292,1.4104591452035038,0.5202867640933025,-0.8531064917555116,0
-0.3150753482939683,0.35413061872874707,-0.936506374789596,0.27118371795632995,-0.5278954930824433,1
-0.6050826944619373,-0.5084957655758792,-1.1896666590903613,-0.04314435484027251,1.8893029362001228,1
-0.9232899317533712,0.07383518678781609,-0.2346205699574138,0.337337014884261,0.8073818902267764,0
