mã sv,0.1,0.1.1,Unnamed: 3,0.2,Unnamed: 5,điểm thi
a1,9,7,,6.0,,6.0
a2,9,7,,6.0,,5.5
a3,10,8,,7.0,,6.75
a4,10,8,,6.0,,7.0
a5,9,7,,6.0,,6.0
a6,10,8,,7.0,,6.5
a7,9,7,,6.0,,6.0
a8,9,7,,6.0,,5.0
a9,10,7,,6.0,,7.0
a10,9,7,,6.0,,5.5
a11,9,7,,6.0,,6.0
a12,9,7,,6.0,,4.5
a13,9,7,,6.5,,6.5
a14,7,7,,6.0,,6.75
a15,9,7,,6.0,,5.0
a16,10,8,,7.0,,6.75
a17,10,8,,7.0,,5.5
a18,10,8,,7.0,,7.5
a19,9,7,,6.0,,6.5
a20,7,6,,5.0,,4.5
a21,9,7,,6.0,,7.75
a22,0,0,,0.0,,
a23,9,7,,6.0,,6.75
a24,9,7,,6.0,,5.5
a25,9,7,,6.0,,7.5
a26,0,0,,0.0,,
a27,10,8,,7.0,,7.5
a28,10,8,,7.0,,6.0
a29,9,7,,6.0,,7.0
a30,10,8,,7.0,,6.5
a31,9,7,,6.0,,6.0
