msv,10%_1,10%_2,20%,score
31_011,8.375,7.25,8.5,9.0
31_012,8.25,7.25,8.5,9.0
31_013,8.5,7.5,8.5,10.0
31_014,4.0,7.25,8.5,9.0
31_015,8.75,7.5,8.5,9.5
31_021,7.75,7.75,7.75,7.5
31_022,7.0,3.0,7.0,7.0
31_023,7.5,7.5,7.5,7.5
31_024,7.0,7.0,7.0,7.0
31_025,7.25,7.0,7.0,7.5
31_031,7.625,7.25,7.0,7.25
31_032,7.75,7.25,7.25,7.5
31_033,7.625,7.375,7.75,7.5
31_034,7.5,6.5,6.75,7.0
31_035,7.5,7.25,7.0,7.25
31_041,8.5,8.0,9.0,9.0
31_042,8.125,7.625,7.5,7.75
31_043,8.125,7.625,7.75,7.75
31_044,8.25,7.875,8.0,7.5
31_045,8.0,7.25,8.25,8.0
31_051,7.75,7.0,6.0,7.5
31_052,8.25,7.25,6.5,8.0
31_053,3.5,0.0,0.0,0.0
31_054,8.75,8.0,9.0,8.5
31_055,7.75,7.25,6.75,8.0
31_061,8.0,7.0,7.0,7.5
31_062,7.75,7.625,7.5,7.5
31_063,7.25,7.5,7.0,7.0
31_064,3.75,7.0,7.0,7.0
31_065,8.0,7.125,7.0,7.25
31_071,7.75,7.0,7.0,7.0
31_072,8.125,7.25,7.0,7.5
31_073,8.5,3.75,7.0,7.0
31_074,8.0,3.75,7.0,8.0
31_075,8.375,7.675,7.0,7.5
31_081,7.5,7.5,7.5,8.0
31_082,8.25,7.75,7.0,8.0
31_083,7.0,7.0,7.0,8.0
31_084,8.25,8.0,7.5,8.25
31_085,7.75,7.0,7.0,8.0
31_091,8.25,7.25,7.0,8.0
31_092,7.75,7.0,6.5,7.25
31_093,7.4,6.75,6.0,7.0
31_094,7.5,6.0,6.0,6.5
31_095,0.0,0.0,0.0,0.0
31_101,7.75,6.5,7.5,7.5
31_102,8.0,7.25,7.5,7.5
31_103,8.25,8.25,8.5,8.0
31_104,8.0,7.0,7.5,7.5
31_105,8.25,7.5,7.5,7.75
31_111,8.0,7.875,6.5,7.75
31_112,8.25,7.5,6.5,7.5
31_113,7.75,7.5,7.0,7.5
31_114,8.0,7.25,6.5,7.5
31_115,8.125,7.875,6.0,7.75
31_121,7.5,6.0,7.0,6.5
31_122,7.5,7.625,8.5,8.0
31_123,7.25,6.5,7.5,8.0
31_124,7.75,8.0,9.5,9.0
31_125,7.125,7.0,7.5,8.0
31_131,0.0,0.0,0.0,0.0
31_132,7.625,7.375,7.0,7.0
31_133,0.0,0.0,0.0,0.0
31_134,0.0,7.75,7.5,6.0
31_135,7.5,7.0,7.0,7.0
31_141,7.0,6.25,6.0,7.0
31_142,0.0,0.0,0.0,0.0
31_143,0.5,5.75,5.0,7.0
31_144,7.375,7.375,6.5,7.5
31_145,3.75,2.625,6.0,6.0
31_151,8.25,7.75,8.25,8.0
31_152,3.5,3.25,6.0,6.5
31_153,7.25,6.5,6.0,6.5
31_154,7.75,3.5,7.5,7.5
31_155,0.0,0.0,0.0,0.0
